"","frequency","words"
"2061",2,"bringing"
"2062",2,"brink"
"2063",2,"britain"
"2064",2,"broken"
"2065",2,"brokered"
"2066",2,"brother"
"2067",2,"brothers"
"2068",2,"brunner"
"2069",2,"buffer"
"2070",2,"built"
"2071",2,"bureaucracy"
"2072",2,"burning"
"2073",2,"butcher"
"2074",2,"buzzfeed"
"2075",2,"cabinet"
"2076",2,"caldiron"
"2077",2,"caliphate"
"2078",2,"candidate"
"2079",2,"capabilities"
"2080",2,"capable"
"2081",2,"capitals"
"2082",2,"capturing"
"2083",2,"cards"
"2084",2,"carrier"
"2085",2,"cars"
"2086",2,"ceo"
"2087",2,"certainly"
"2088",2,"cessation"
"2089",2,"chad"
"2090",2,"chairman"
"2091",2,"challenge"
"2092",2,"charter"
"2093",2,"chhoa"
"2094",2,"chinese"
"2095",2,"chosen"
"2096",2,"cited"
"2097",2,"citing"
"2098",2,"clarify"
"2099",2,"clarity"
"2100",2,"clash"
"2101",2,"click"
"2102",2,"clothes"
"2103",2,"clubs"
"2104",2,"coherent"
"2105",2,"coincided"
"2106",2,"cold"
"2107",2,"combatting"
"2108",2,"commissioner"
"2109",2,"commitment"
"2110",2,"complete"
"2111",2,"condemning"
"2112",2,"condition"
"2113",2,"confederation"
"2114",2,"conferences"
"2115",2,"congress"
"2116",2,"consulate"
"2117",2,"continental"
"2118",2,"conveying"
"2119",2,"convicted"
"2120",2,"convincing"
"2121",2,"coordinate"
"2122",2,"correspondent"
"2123",2,"costly"
"2124",2,"couldn"
"2125",2,"counsel"
"2126",2,"counties"
"2127",2,"credit"
"2128",2,"crescent"
"2129",2,"criticise"
"2130",2,"criticism"
"2131",2,"crossfire"
"2132",2,"crossing"
"2133",2,"crowd"
"2134",2,"cruelty"
"2135",2,"culprit"
"2136",2,"cultural"
"2137",2,"culture"
"2138",2,"curse"
"2139",2,"cynical"
"2140",2,"data"
"2141",2,"dealing"
"2142",2,"deals"
"2143",2,"decide"
"2144",2,"decided"
"2145",2,"decline"
"2146",2,"deep"
"2147",2,"defending"
"2148",2,"defense"
"2149",2,"defensive"
"2150",2,"definitely"
"2151",2,"delay"
"2152",2,"deliveries"
"2153",2,"delivery"
"2154",2,"demanding"
"2155",2,"demolished"
"2156",2,"demonstrated"
"2157",2,"depended"
"2158",2,"depends"
"2159",2,"deploying"
"2160",2,"depravity"
"2161",2,"desperate"
"2162",2,"desperately"
"2163",2,"detainees"
"2164",2,"determination"
"2165",2,"determine"
"2166",2,"dickinson"
"2167",2,"dictatorship"
"2168",2,"didn"
"2169",2,"din"
"2170",2,"dire"
"2171",2,"direction"
"2172",2,"disagrees"
"2173",2,"discussing"
"2174",2,"dismissed"
"2175",2,"dispute"
"2176",2,"disputed"
"2177",2,"distant"
"2178",2,"distraction"
"2179",2,"districts"
"2180",2,"divide"
"2181",2,"divides"
"2182",2,"documentary"
"2183",2,"documenting"
"2184",2,"dream"
"2185",2,"dujarric"
"2186",2,"duke"
"2187",2,"durable"
"2188",2,"earth"
"2189",2,"education"
"2190",2,"educational"
"2191",2,"ejection"
"2192",2,"elshayyal"
"2193",2,"embassies"
"2194",2,"emiratis"
"2195",2,"employees"
"2196",2,"enacted"
"2197",2,"encourage"
"2198",2,"encourages"
"2199",2,"endeavour"
"2200",2,"enduring"
"2201",2,"enough"
"2202",2,"entities"
"2203",2,"entry"
"2204",2,"environment"
"2205",2,"escalating"
"2206",2,"established"
"2207",2,"establishing"
"2208",2,"eurostat"
"2209",2,"evacuation"
"2210",2,"events"
"2211",2,"exactly"
"2212",2,"exceptionalism"
"2213",2,"exceptions"
"2214",2,"exchanges"
"2215",2,"executives"
"2216",2,"exempt"
"2217",2,"exiled"
"2218",2,"exodus"
"2219",2,"expanded"
"2220",2,"experience"
"2221",2,"exploit"
"2222",2,"extremist"
"2223",2,"facto"
"2224",2,"falling"
"2225",2,"familiar"
"2226",2,"farah"
"2227",2,"favourable"
"2228",2,"faylaq"
"2229",2,"feasible"
"2230",2,"featuring"
"2231",2,"federal"
"2232",2,"federations"
"2233",2,"feel"
"2234",2,"fethullah"
"2235",2,"fifth"
"2236",2,"final"
"2237",2,"finances"
"2238",2,"finding"
"2239",2,"fit"
"2240",2,"flight"
"2241",2,"focal"
"2242",2,"focused"
"2243",2,"focusing"
"2244",2,"followers"
"2245",2,"forgotten"
"2246",2,"forms"
"2247",2,"founder"
"2248",2,"fourth"
"2249",2,"framework"
"2250",2,"fraud"
"2251",2,"freed"
"2252",2,"friend"
"2253",2,"funded"
"2254",2,"futile"
"2255",2,"gain"
"2256",2,"gathering"
"2257",2,"gaza"
"2258",2,"gcc"
"2259",2,"gharafa"
"2260",2,"globe"
"2261",2,"gmt"
"2262",2,"gna"
"2263",2,"goals"
"2264",2,"goes"
"2265",2,"governor"
"2266",2,"grain"
"2267",2,"granted"
"2268",2,"grappling"
"2269",2,"grassroots"
"2270",2,"great"
"2271",2,"grenade"
"2272",2,"griffin"
"2273",2,"grounds"
"2274",2,"guard"
"2275",2,"guided"
"2276",2,"guns"
"2277",2,"hafez"
"2278",2,"haider"
"2279",2,"halevy"
"2280",2,"handful"
"2281",2,"harassment"
"2282",2,"harasta"
"2283",2,"haruz"
"2284",2,"haven"
"2285",2,"hawa"
"2286",2,"hayat"
"2287",2,"headscarf"
"2288",2,"highest"
"2289",2,"highly"
"2290",2,"hold"
"2291",2,"hooman"
"2292",2,"host"
"2293",2,"hosted"
"2294",2,"hosts"
"2295",2,"hour"
"2296",2,"howard"
"2297",2,"identification"
"2298",2,"identify"
"2299",2,"identity"
"2300",2,"ihsanullah"
"2301",2,"illegal"
"2302",2,"illogically"
"2303",2,"image"
"2304",2,"imperialist"
"2305",2,"imperils"
"2306",2,"implement"
"2307",2,"implicitly"
"2308",2,"implied"
"2309",2,"impossible"
"2310",2,"impoverished"
"2311",2,"imprisoned"
"2312",2,"imprisonment"
"2313",2,"improvement"
"2314",2,"improvised"
"2315",2,"income"
"2316",2,"increasing"
"2317",2,"incursion"
"2318",2,"index"
"2319",2,"indicated"
"2320",2,"inevitable"
"2321",2,"informed"
"2322",2,"infuriated"
"2323",2,"ingushetia"
"2324",2,"initial"
"2325",2,"initially"
"2326",2,"injuring"
"2327",2,"insists"
"2328",2,"instability"
"2329",2,"insult"
"2330",2,"insurgents"
"2331",2,"integrity"
"2332",2,"intention"
"2333",2,"inter"
"2334",2,"intercepted"
"2335",2,"interfere"
"2336",2,"iraqis"
"2337",2,"isolated"
"2338",2,"jaafari"
"2339",2,"jamal"
"2340",2,"jamiat"
"2341",2,"jandoubi"
"2342",2,"jasarevic"
"2343",2,"jazira"
"2344",2,"jihadists"
"2345",2,"job"
"2346",2,"joining"
"2347",2,"jonathan"
"2348",2,"jose"
"2349",2,"journalists"
"2350",2,"karzai"
"2351",2,"kazimi"
"2352",2,"keep"
"2353",2,"kept"
"2354",2,"kern"
"2355",2,"key"
"2356",2,"khalida"
"2357",2,"khalifa"
"2358",2,"khodr"
"2359",2,"kills"
"2360",2,"kilometres"
"2361",2,"kinds"
"2362",2,"kingdom"
"2363",2,"landmines"
"2364",2,"lands"
"2365",2,"lashkar"
"2366",2,"launch"
"2367",2,"lavrov"
"2368",2,"learning"
"2369",2,"legal"
"2370",2,"legend"
"2371",2,"leila"
"2372",2,"leone"
"2373",2,"letters"
"2374",2,"level"
"2375",2,"levy"
"2376",2,"liberated"
"2377",2,"lieutenant"
"2378",2,"limbo"
"2379",2,"limits"
"2380",2,"listed"
"2381",2,"lobby"
"2382",2,"locals"
"2383",2,"located"
"2384",2,"locked"
"2385",2,"london"
"2386",2,"longest"
"2387",2,"love"
"2388",2,"loyal"
"2389",2,"lure"
"2390",2,"maintain"
"2391",2,"male"
"2392",2,"manjib"
"2393",2,"manner"
"2394",2,"mansour"
"2395",2,"maria"
"2396",2,"marine"
"2397",2,"marked"
"2398",2,"marks"
"2399",2,"maryam"
"2400",2,"mass"
"2401",2,"massacre"
"2402",2,"matter"
"2403",2,"mechanism"
"2404",2,"mechanisms"
"2405",2,"memorandum"
"2406",2,"mentioning"
"2407",2,"mercilessly"
"2408",2,"meridiana"
"2409",2,"mike"
"2410",2,"millions"
"2411",2,"mindanao"
"2412",2,"minor"
"2413",2,"misraba"
"2414",2,"missile"
"2415",2,"missing"
"2416",2,"model"
"2417",2,"modeling"
"2418",2,"moderate"
"2419",2,"monitor"
"2420",2,"motto"
"2421",2,"mou"
"2422",2,"moumtzis"
"2423",2,"mounted"
"2424",2,"muammar"
"2425",2,"musicians"
"2426",2,"najib"
"2427",2,"names"
"2428",2,"naming"
"2429",2,"nationalism"
"2430",2,"nationalist"
"2431",2,"nature"
"2432",2,"nebenzia"
"2433",2,"negotiate"
"2434",2,"negotiating"
"2435",2,"neutralised"
"2436",2,"neutralising"
"2437",2,"nevertheless"
"2438",2,"nhrc"
"2439",2,"nicholson"
"2440",2,"night"
"2441",2,"none"
"2442",2,"noor"
"2443",2,"northeast"
"2444",2,"notorious"
"2445",2,"nour"
"2446",2,"numerous"
"2447",2,"nusrah"
"2448",2,"objectives"
"2449",2,"observation"
"2450",2,"obvious"
"2451",2,"obviously"
"2452",2,"occupies"
"2453",2,"occurred"
"2454",2,"ogras"
"2455",2,"online"
"2456",2,"openly"
"2457",2,"oppedisano"
"2458",2,"opportunity"
"2459",2,"opposed"
"2460",2,"opposes"
"2461",2,"ordinary"
"2462",2,"organisers"
"2463",2,"organises"
"2464",2,"organization"
"2465",2,"outlets"
"2466",2,"outraged"
"2467",2,"overlap"
"2468",2,"palace"
"2469",2,"partners"
"2470",2,"pashtuns"
"2471",2,"patrol"
"2472",2,"pattern"
"2473",2,"paul"
"2474",2,"pence"
"2475",2,"percentage"
"2476",2,"perception"
"2477",2,"perceptions"
"2478",2,"perhaps"
"2479",2,"permanently"
"2480",2,"personal"
"2481",2,"pesos"
"2482",2,"phase"
"2483",2,"picture"
"2484",2,"pilot"
"2485",2,"players"
"2486",2,"pledges"
"2487",2,"plot"
"2488",2,"policeman"
"2489",2,"policemen"
"2490",2,"poll"
"2491",2,"poorest"
"2492",2,"posters"
"2493",2,"posting"
"2494",2,"pounds"
"2495",2,"powerful"
"2496",2,"predecessor"
"2497",2,"presided"
"2498",2,"presidents"
"2499",2,"preventing"
"2500",2,"pride"
"2501",2,"prince"
"2502",2,"private"
"2503",2,"probably"
"2504",2,"product"
"2505",2,"promises"
"2506",2,"promoting"
"2507",2,"proposed"
"2508",2,"prospect"
"2509",2,"protector"
"2510",2,"prove"
"2511",2,"provoked"
"2512",2,"pull"
"2513",2,"punishment"
"2514",2,"pursue"
"2515",2,"pushing"
"2516",2,"qaeeda"
"2517",2,"qazi"
"2518",2,"quest"
"2519",2,"questioned"
"2520",2,"quite"
"2521",2,"qusai"
"2522",2,"rabbu"
"2523",2,"radicalisation"
"2524",2,"raising"
"2525",2,"rally"
"2526",2,"rallying"
"2527",2,"ramadi"
"2528",2,"rao"
"2529",2,"rating"
"2530",2,"reaching"
"2531",2,"reacted"
"2532",2,"reaction"
"2533",2,"reagan"
"2534",2,"realise"
"2535",2,"really"
"2536",2,"reason"
"2537",2,"recognition"
"2538",2,"record"
"2539",2,"recorded"
"2540",2,"recruiting"
"2541",2,"reduce"
"2542",2,"refuse"
"2543",2,"regarded"
"2544",2,"regret"
"2545",2,"regular"
"2546",2,"regulations"
"2547",2,"reintegration"
"2548",2,"rejeb"
"2549",2,"rejection"
"2550",2,"rejects"
"2551",2,"relatives"
"2552",2,"relevant"
"2553",2,"remember"
"2554",2,"remote"
"2555",2,"reorganisation"
"2556",2,"repatriate"
"2557",2,"repatriated"
"2558",2,"repel"
"2559",2,"represent"
"2560",2,"require"
"2561",2,"research"
"2562",2,"reservations"
"2563",2,"reserves"
"2564",2,"resident"
"2565",2,"resolved"
"2566",2,"rest"
"2567",2,"restaurant"
"2568",2,"restive"
"2569",2,"restoration"
"2570",2,"restoring"
"2571",2,"restrictions"
"2572",2,"resulted"
"2573",2,"retaken"
"2574",2,"retired"
"2575",2,"reunification"
"2576",2,"revealing"
"2577",2,"revolt"
"2578",2,"rhetoric"
"2579",2,"richard"
"2580",2,"rifle"
"2581",2,"rising"
"2582",2,"roadside"
"2583",2,"rocket"
"2584",2,"rodrigo"
"2585",2,"rome"
"2586",2,"rooted"
"2587",2,"roots"
"2588",2,"rose"
"2589",2,"routes"
"2590",2,"routinely"
"2591",2,"rules"
"2592",2,"ruling"
"2593",2,"rural"
"2594",2,"sabratha"
"2595",2,"sake"
"2596",2,"sami"
"2597",2,"sanaa"
"2598",2,"sanctions"
"2599",2,"sanctuary"
"2600",2,"saw"
"2601",2,"scenario"
"2602",2,"schooled"
"2603",2,"searching"
"2604",2,"secularism"
"2605",2,"secure"
"2606",2,"secured"
"2607",2,"send"
"2608",2,"separated"
"2609",2,"separation"
"2610",2,"seriously"
"2611",2,"severed"
"2612",2,"shall"
"2613",2,"shape"
"2614",2,"shared"
"2615",2,"sharing"
"2616",2,"sharp"
"2617",2,"shattered"
"2618",2,"shelling"
"2619",2,"shereena"
"2620",2,"shereenaqazi"
"2621",2,"shield"
"2622",2,"shocking"
"2623",2,"shrinking"
"2624",2,"sierra"
"2625",2,"sight"
"2626",2,"signatories"
"2627",2,"simply"
"2628",2,"site"
"2629",2,"socialist"
"2630",2,"soft"
"2631",2,"soon"
"2632",2,"sounded"
"2633",2,"southwest"
"2634",2,"sovereign"
"2635",2,"sparked"
"2636",2,"spearheaded"
"2637",2,"specifically"
"2638",2,"specifying"
"2639",2,"spencer"
"2640",2,"spend"
"2641",2,"spending"
"2642",2,"spillover"
"2643",2,"sponsors"
"2644",2,"square"
"2645",2,"stakeholders"
"2646",2,"stands"
"2647",2,"starting"
"2648",2,"stationed"
"2649",2,"staunch"
"2650",2,"stay"
"2651",2,"stephane"
"2652",2,"stockpiles"
"2653",2,"stopping"
"2654",2,"storm"
"2655",2,"strange"
"2656",2,"strengthen"
"2657",2,"stressed"
"2658",2,"strictly"
"2659",2,"strikes"
"2660",2,"student"
"2661",2,"succeeded"
"2662",2,"successor"
"2663",2,"suffocated"
"2664",2,"suffocating"
"2665",2,"suffocation"
"2666",2,"summer"
"2667",2,"supposed"
"2668",2,"supposedly"
"2669",2,"surest"
"2670",2,"surface"
"2671",2,"surfaced"
"2672",2,"survive"
"2673",2,"survived"
"2674",2,"suspicious"
"2675",2,"swathes"
"2676",2,"swaths"
"2677",2,"sweden"
"2678",2,"swept"
"2679",2,"sympathy"
"2680",2,"tackle"
"2681",2,"tactics"
"2682",2,"tahaffuz"
"2683",2,"tajik"
"2684",2,"takes"
"2685",2,"tal"
"2686",2,"talking"
"2687",2,"tangible"
"2688",2,"task"
"2689",2,"team"
"2690",2,"teams"
"2691",2,"tehran"
"2692",2,"television"
"2693",2,"tell"
"2694",2,"temporary"
"2695",2,"territorial"
"2696",2,"thanks"
"2697",2,"thinks"
"2698",2,"thousand"
"2699",2,"threaten"
"2700",2,"threatens"
"2701",2,"thus"
"2702",2,"tilt"
"2703",2,"timing"
"2704",2,"tony"
"2705",2,"tool"
"2706",2,"toppling"
"2707",2,"toughest"
"2708",2,"tournament"
"2709",2,"toward"
"2710",2,"traditional"
"2711",2,"transaction"
"2712",2,"transfer"
"2713",2,"transparency"
"2714",2,"transport"
"2715",2,"treat"
"2716",2,"treated"
"2717",2,"treatment"
"2718",2,"tribe"
"2719",2,"tribesmen"
"2720",2,"turned"
"2721",2,"turning"
"2722",2,"twenty"
"2723",2,"type"
"2724",2,"uav"
"2725",2,"ugly"
"2726",2,"uighurs"
"2727",2,"ultranationalist"
"2728",2,"unconditional"
"2729",2,"undertakings"
"2730",2,"undoubtedly"
"2731",2,"unfavourable"
"2732",2,"unfortunately"
"2733",2,"unleashing"
"2734",2,"unprecedented"
"2735",2,"unsc"
"2736",2,"unwelcomed"
"2737",2,"uras"
"2738",2,"urge"
"2739",2,"urgently"
"2740",2,"urging"
"2741",2,"usual"
"2742",2,"usually"
"2743",2,"utmost"
"2744",2,"vacuum"
"2745",2,"valley"
"2746",2,"vandalism"
"2747",2,"vandalized"
"2748",2,"version"
"2749",2,"video"
"2750",2,"videos"
"2751",2,"violating"
"2752",2,"visa"
"2753",2,"volatile"
"2754",2,"vote"
"2755",2,"vowing"
"2756",2,"wave"
"2757",2,"ways"
"2758",2,"weakened"
"2759",2,"weakening"
"2760",2,"welcomed"
"2761",2,"widely"
"2762",2,"widows"
"2763",2,"withdrawing"
"2764",2,"withdrew"
"2765",2,"worst"
"2766",2,"wounds"
"2767",2,"written"
"2768",2,"wrong"
"2769",2,"xinhua"
"2770",2,"yamamoto"
"2771",2,"yearning"
"2772",2,"yevkurov"
"2773",2,"yunus"
"2774",2,"zalzberg"
"2775",2,"zeid"
"2776",2,"zeidan"
"2777",2,"zine"
"2778",2,"zinki"
"2779",1,"aba"
"2780",1,"abandonment"
"2781",1,"abdel"
"2782",1,"abdirahman"
"2783",1,"abduction"
"2784",1,"abdulaziz"
"2785",1,"abed"
"2786",1,"abolishing"
"2787",1,"absence"
"2788",1,"absent"
"2789",1,"absolute"
"2790",1,"absolutely"
"2791",1,"absurd"
"2792",1,"absurdity"
"2793",1,"abul"
"2794",1,"abuse"
"2795",1,"academic"
"2796",1,"acceptable"
"2797",1,"accepting"
"2798",1,"accessing"
"2799",1,"accommodation"
"2800",1,"accord"
"2801",1,"accorded"
"2802",1,"accountability"
"2803",1,"accounting"
"2804",1,"accurate"
"2805",1,"achievements"
"2806",1,"acknowledge"
"2807",1,"acknowledgment"
"2808",1,"acted"
"2809",1,"actor"
"2810",1,"actually"
"2811",1,"acute"
"2812",1,"ada"
"2813",1,"addition"
"2814",1,"additionally"
"2815",1,"adhered"
"2816",1,"adjacent"
"2817",1,"adjust"
"2818",1,"administered"
"2819",1,"administrative"
"2820",1,"admit"
"2821",1,"admitting"
"2822",1,"adopted"
"2823",1,"adore"
"2824",1,"adriatic"
"2825",1,"adult"
"2826",1,"adventure"
"2827",1,"adversary"
"2828",1,"advised"
"2829",1,"advisory"
"2830",1,"advocate"
"2831",1,"afad"
"2832",1,"affect"
"2833",1,"affirm"
"2834",1,"afford"
"2835",1,"afghanistanâ"
"2836",1,"afloat"
"2837",1,"african"
"2838",1,"africans"
"2839",1,"aftermath"
"2840",1,"aged"
"2841",1,"agent"
"2842",1,"agglomeration"
"2843",1,"aggressors"
"2844",1,"agreeing"
"2845",1,"agricultural"
"2846",1,"agriculture"
"2847",1,"ahed"
"2848",1,"ahelbarra"
"2849",1,"ahi"
"2850",1,"ahmet"
"2851",1,"aicha"
"2852",1,"aids"
"2853",1,"airdrop"
"2854",1,"aishi"
"2855",1,"akbar"
"2856",1,"aksu"
"2857",1,"albeit"
"2858",1,"alberto"
"2859",1,"albil"
"2860",1,"aldar"
"2861",1,"alienating"
"2862",1,"alitalia"
"2863",1,"allah"
"2864",1,"allege"
"2865",1,"alleviate"
"2866",1,"allocates"
"2867",1,"alluding"
"2868",1,"alois"
"2869",1,"alt"
"2870",1,"altogether"
"2871",1,"alwani"
"2872",1,"amaq"
"2873",1,"ambulances"
"2874",1,"ambush"
"2875",1,"ambushed"
"2876",1,"amending"
"2877",1,"amidst"
"2878",1,"amnesty"
"2879",1,"amounts"
"2880",1,"analogy"
"2881",1,"analysis"
"2882",1,"ancestors"
"2883",1,"ancestral"
"2884",1,"angie"
"2885",1,"angrily"
"2886",1,"angry"
"2887",1,"anonymity"
"2888",1,"ansar"
"2889",1,"answer"
"2890",1,"anthony"
"2891",1,"anthropology"
"2892",1,"anybody"
"2893",1,"anywhere"
"2894",1,"apologised"
"2895",1,"appalled"
"2896",1,"apparatus"
"2897",1,"appeals"
"2898",1,"applicants"
"2899",1,"approaching"
"2900",1,"appropriate"
"2901",1,"approximately"
"2902",1,"aqeebullah"
"2903",1,"arabian"
"2904",1,"arbitrary"
"2905",1,"arfaoui"
"2906",1,"arghandab"
"2907",1,"argues"
"2908",1,"arifi"
"2909",1,"armies"
"2910",1,"arming"
"2911",1,"arrests"
"2912",1,"arrival"
"2913",1,"arrogance"
"2914",1,"arsenal"
"2915",1,"arts"
"2916",1,"asad"
"2917",1,"asadhashim"
"2918",1,"ashes"
"2919",1,"aside"
"2920",1,"asking"
"2921",1,"aspects"
"2922",1,"assads"
"2923",1,"assadsaid"
"2924",1,"assailant"
"2925",1,"assailants"
"2926",1,"assassinated"
"2927",1,"assassinations"
"2928",1,"asserted"
"2929",1,"assets"
"2930",1,"assist"
"2931",1,"assistant"
"2932",1,"assists"
"2933",1,"ateq"
"2934",1,"atmar"
"2935",1,"atrocity"
"2936",1,"atta"
"2937",1,"attachment"
"2938",1,"attempted"
"2939",1,"attempting"
"2940",1,"attracted"
"2941",1,"audience"
"2942",1,"auditorium"
"2943",1,"auspices"
"2944",1,"austria"
"2945",1,"authored"
"2946",1,"authorised"
"2947",1,"authorising"
"2948",1,"authoritarian"
"2949",1,"authoritarianism"
"2950",1,"authors"
"2951",1,"automatic"
"2952",1,"autonomous"
"2953",1,"autopsy"
"2954",1,"available"
"2955",1,"avenge"
"2956",1,"aviation"
"2957",1,"aviv"
"2958",1,"awaiting"
"2959",1,"aware"
"2960",1,"awful"
"2961",1,"awkwardness"
"2962",1,"axis"
"2963",1,"azaz"
"2964",1,"baathists"
"2965",1,"backdrop"
"2966",1,"background"
"2967",1,"backwards"
"2968",1,"badran"
"2969",1,"baitullah"
"2970",1,"baker"
"2971",1,"bala"
"2972",1,"balkans"
"2973",1,"balkh"
"2974",1,"ban"
"2975",1,"bana"
"2976",1,"bankruptcy"
"2977",1,"banner"
"2978",1,"banners"
"2979",1,"bantustans"
"2980",1,"bardakli"
"2981",1,"bardo"
"2982",1,"barrel"
"2983",1,"bashour"
"2984",1,"basic"
"2985",1,"basked"
"2986",1,"battering"
"2987",1,"battlefields"
"2988",1,"battles"
"2989",1,"battling"
"2990",1,"bayram"
"2991",1,"baz"
"2992",1,"beach"
"2993",1,"beaten"
"2994",1,"becoming"
"2995",1,"bed"
"2996",1,"beharovic"
"2997",1,"behaviour"
"2998",1,"beheaded"
"2999",1,"beirut"
"3000",1,"beit"
"3001",1,"belgium"
"3002",1,"bell"
"3003",1,"belonged"
"3004",1,"belongs"
"3005",1,"beneficial"
"3006",1,"bid"
"3007",1,"bilal"
"3008",1,"bilateral"
"3009",1,"bilkent"
"3010",1,"biological"
"3011",1,"biometric"
"3012",1,"bipartisan"
"3013",1,"birth"
"3014",1,"birthplace"
"3015",1,"bishops"
"3016",1,"bizarre"
"3017",1,"blackmailed"
"3018",1,"blames"
"3019",1,"blaming"
"3020",1,"blew"
"3021",1,"blighting"
"3022",1,"blind"
"3023",1,"block"
"3024",1,"blocked"
"3025",1,"blocking"
"3026",1,"blood"
"3027",1,"bloodied"
"3028",1,"blown"
"3029",1,"blunt"
"3030",1,"bluster"
"3031",1,"bnp"
"3032",1,"board"
"3033",1,"boasted"
"3034",1,"boats"
"3035",1,"bog"
"3036",1,"bogus"
"3037",1,"boiling"
"3038",1,"boluk"
"3039",1,"bombardments"
"3040",1,"bombed"
"3041",1,"bonsey"
"3042",1,"boost"
"3043",1,"bordering"
"3044",1,"borhan"
"3045",1,"botched"
"3046",1,"bothered"
