"","frequency","words"
"3047",1,"bought"
"3048",1,"bouthaina"
"3049",1,"brag"
"3050",1,"breaching"
"3051",1,"break"
"3052",1,"breakdown"
"3053",1,"bridge"
"3054",1,"brigadier"
"3055",1,"broached"
"3056",1,"broadcast"
"3057",1,"broadcaster"
"3058",1,"broadly"
"3059",1,"broidy"
"3060",1,"brokers"
"3061",1,"brunt"
"3062",1,"buildings"
"3063",1,"bullet"
"3064",1,"bullets"
"3065",1,"bulwark"
"3066",1,"buoy"
"3067",1,"buoyed"
"3068",1,"bureau"
"3069",1,"burn"
"3070",1,"burned"
"3071",1,"burst"
"3072",1,"business"
"3073",1,"bussed"
"3074",1,"buy"
"3075",1,"bypassing"
"3076",1,"bystander"
"3077",1,"cache"
"3078",1,"caliph"
"3079",1,"callousness"
"3080",1,"camera"
"3081",1,"campaigns"
"3082",1,"cancelled"
"3083",1,"capability"
"3084",1,"capacity"
"3085",1,"card"
"3086",1,"career"
"3087",1,"carefully"
"3088",1,"carlos"
"3089",1,"carve"
"3090",1,"carved"
"3091",1,"catastrophic"
"3092",1,"catholic"
"3093",1,"catholics"
"3094",1,"causes"
"3095",1,"cautiously"
"3096",1,"cede"
"3097",1,"celebrate"
"3098",1,"cells"
"3099",1,"centuries"
"3100",1,"chakhansuri"
"3101",1,"challenges"
"3102",1,"chance"
"3103",1,"changer"
"3104",1,"changing"
"3105",1,"chaos"
"3106",1,"chaotic"
"3107",1,"charge"
"3108",1,"cheapest"
"3109",1,"chechnya"
"3110",1,"chieftain"
"3111",1,"chilling"
"3112",1,"chimed"
"3113",1,"choice"
"3114",1,"cholera"
"3115",1,"choose"
"3116",1,"chose"
"3117",1,"christian"
"3118",1,"christmas"
"3119",1,"chunk"
"3120",1,"church"
"3121",1,"circles"
"3122",1,"circulated"
"3123",1,"citizen"
"3124",1,"citizenship"
"3125",1,"civic"
"3126",1,"civildefense"
"3127",1,"clashing"
"3128",1,"classified"
"3129",1,"cleansing"
"3130",1,"clearing"
"3131",1,"cleric"
"3132",1,"clogged"
"3133",1,"closed"
"3134",1,"closest"
"3135",1,"closure"
"3136",1,"cloud"
"3137",1,"cnn"
"3138",1,"coal"
"3139",1,"coastal"
"3140",1,"coffin"
"3141",1,"collaborators"
"3142",1,"colleagues"
"3143",1,"colonialist"
"3144",1,"combating"
"3145",1,"combination"
"3146",1,"combined"
"3147",1,"command"
"3148",1,"commemorate"
"3149",1,"commendable"
"3150",1,"comment"
"3151",1,"commentator"
"3152",1,"commentators"
"3153",1,"commenting"
"3154",1,"commission"
"3155",1,"commits"
"3156",1,"committing"
"3157",1,"commonly"
"3158",1,"communists"
"3159",1,"company"
"3160",1,"competing"
"3161",1,"competition"
"3162",1,"complain"
"3163",1,"complication"
"3164",1,"component"
"3165",1,"concealed"
"3166",1,"concealing"
"3167",1,"concentrated"
"3168",1,"concentrating"
"3169",1,"concentration"
"3170",1,"conception"
"3171",1,"concerning"
"3172",1,"conciliatory"
"3173",1,"concluded"
"3174",1,"conclusion"
"3175",1,"concrete"
"3176",1,"concussion"
"3177",1,"condemn"
"3178",1,"conducted"
"3179",1,"conducting"
"3180",1,"confidence"
"3181",1,"confined"
"3182",1,"confirming"
"3183",1,"conflicted"
"3184",1,"conflicting"
"3185",1,"confrontations"
"3186",1,"confronted"
"3187",1,"confronting"
"3188",1,"congratulated"
"3189",1,"congressmen"
"3190",1,"connivance"
"3191",1,"conquer"
"3192",1,"conricus"
"3193",1,"cons"
"3194",1,"consensus"
"3195",1,"consequence"
"3196",1,"conservative"
"3197",1,"consider"
"3198",1,"considerable"
"3199",1,"consistently"
"3200",1,"consistory"
"3201",1,"constantly"
"3202",1,"constitute"
"3203",1,"constitutional"
"3204",1,"construct"
"3205",1,"construction"
"3206",1,"consultations"
"3207",1,"contacted"
"3208",1,"contain"
"3209",1,"containment"
"3210",1,"contemplate"
"3211",1,"contested"
"3212",1,"contiguous"
"3213",1,"continuing"
"3214",1,"continuous"
"3215",1,"continuously"
"3216",1,"contracted"
"3217",1,"contradiction"
"3218",1,"contradictory"
"3219",1,"contrary"
"3220",1,"controversy"
"3221",1,"convenience"
"3222",1,"conventions"
"3223",1,"conversations"
"3224",1,"conviction"
"3225",1,"convoys"
"3226",1,"cooperative"
"3227",1,"coordinated"
"3228",1,"coordination"
"3229",1,"coordinator"
"3230",1,"copy"
"3231",1,"cornicus"
"3232",1,"corps"
"3233",1,"correspondence"
"3234",1,"costliest"
"3235",1,"countered"
"3236",1,"counterparts"
"3237",1,"counterproductive"
"3238",1,"countless"
"3239",1,"countrywide"
"3240",1,"couple"
"3241",1,"coupled"
"3242",1,"courage"
"3243",1,"courageous"
"3244",1,"cover"
"3245",1,"coverage"
"3246",1,"cpp"
"3247",1,"creating"
"3248",1,"credible"
"3249",1,"credited"
"3250",1,"crew"
"3251",1,"cries"
"3252",1,"criminals"
"3253",1,"crippled"
"3254",1,"criticized"
"3255",1,"critics"
"3256",1,"crossed"
"3257",1,"crown"
"3258",1,"crucial"
"3259",1,"crucially"
"3260",1,"crude"
"3261",1,"cruel"
"3262",1,"crusade"
"3263",1,"crying"
"3264",1,"cuba"
"3265",1,"daghr"
"3266",1,"dana"
"3267",1,"danforth"
"3268",1,"dangerously"
"3269",1,"daniel"
"3270",1,"danielle"
"3271",1,"darak"
"3272",1,"dare"
"3273",1,"daunting"
"3274",1,"david"
"3275",1,"dawn"
"3276",1,"debates"
"3277",1,"debris"
"3278",1,"decade"
"3279",1,"deceased"
"3280",1,"decimated"
"3281",1,"declarations"
"3282",1,"declare"
"3283",1,"declaring"
"3284",1,"declined"
"3285",1,"declining"
"3286",1,"deconfliction"
"3287",1,"decrease"
"3288",1,"defeated"
"3289",1,"defeating"
"3290",1,"defeats"
"3291",1,"defector"
"3292",1,"defends"
"3293",1,"defenses"
"3294",1,"deficit"
"3295",1,"defuse"
"3296",1,"defusing"
"3297",1,"degrade"
"3298",1,"delattre"
"3299",1,"delayed"
"3300",1,"delivering"
"3301",1,"delving"
"3302",1,"dem"
"3303",1,"demarcation"
"3304",1,"demise"
"3305",1,"demographics"
"3306",1,"demonstrate"
"3307",1,"demonstration"
"3308",1,"demonstrations"
"3309",1,"demoting"
"3310",1,"denial"
"3311",1,"denials"
"3312",1,"denier"
"3313",1,"denmark"
"3314",1,"denounced"
"3315",1,"denounces"
"3316",1,"denouncing"
"3317",1,"departure"
"3318",1,"dependent"
"3319",1,"depict"
"3320",1,"depicting"
"3321",1,"deploy"
"3322",1,"deport"
"3323",1,"deporting"
"3324",1,"depot"
"3325",1,"deputies"
"3326",1,"descent"
"3327",1,"describe"
"3328",1,"desert"
"3329",1,"deserves"
"3330",1,"desire"
"3331",1,"desired"
"3332",1,"desolate"
"3333",1,"desperation"
"3334",1,"destroy"
"3335",1,"destroying"
"3336",1,"detainee"
"3337",1,"detaining"
"3338",1,"detains"
"3339",1,"detect"
"3340",1,"detention"
"3341",1,"deteriorate"
"3342",1,"deteriorating"
"3343",1,"detracted"
"3344",1,"devastating"
"3345",1,"devastation"
"3346",1,"develop"
"3347",1,"developing"
"3348",1,"diabetes"
"3349",1,"dichotomies"
"3350",1,"dichotomy"
"3351",1,"dictator"
"3352",1,"dictatorships"
"3353",1,"difference"
"3354",1,"dilemma"
"3355",1,"dimanche"
"3356",1,"directed"
"3357",1,"dirty"
"3358",1,"dis"
"3359",1,"disappointed"
"3360",1,"disconnected"
"3361",1,"discount"
"3362",1,"discourse"
"3363",1,"discrimination"
"3364",1,"discussions"
"3365",1,"disenchantment"
"3366",1,"disfunctional"
"3367",1,"disguised"
"3368",1,"dishonest"
"3369",1,"dislodge"
"3370",1,"disorder"
"3371",1,"dispatched"
"3372",1,"dispatching"
"3373",1,"displace"
"3374",1,"displeased"
"3375",1,"disposal"
"3376",1,"disputes"
"3377",1,"disregard"
"3378",1,"disrespected"
"3379",1,"dissipated"
"3380",1,"distress"
"3381",1,"distribute"
"3382",1,"distribution"
"3383",1,"diverted"
"3384",1,"diyala"
"3385",1,"dobbie"
"3386",1,"doctors"
"3387",1,"documentation"
"3388",1,"documents"
"3389",1,"dominate"
"3390",1,"dominic"
"3391",1,"donate"
"3392",1,"donations"
"3393",1,"doubt"
"3394",1,"doumasuffocating"
"3395",1,"dragged"
"3396",1,"dragging"
"3397",1,"dramatic"
"3398",1,"draped"
"3399",1,"drastically"
"3400",1,"draw"
"3401",1,"drawn"
"3402",1,"drifted"
"3403",1,"driven"
"3404",1,"dropped"
"3405",1,"drug"
"3406",1,"dumb"
"3407",1,"dutch"
"3408",1,"duterteâ"
"3409",1,"dying"
"3410",1,"eaked"
"3411",1,"earmarked"
"3412",1,"earn"
"3413",1,"earned"
"3414",1,"easily"
"3415",1,"easy"
"3416",1,"echoing"
"3417",1,"edge"
"3418",1,"educated"
"3419",1,"effective"
"3420",1,"effectively"
"3421",1,"efore"
"3422",1,"efraim"
"3423",1,"eighties"
"3424",1,"elderly"
"3425",1,"eldest"
"3426",1,"electorates"
"3427",1,"electricity"
"3428",1,"electronic"
"3429",1,"element"
"3430",1,"elephants"
"3431",1,"elite"
"3432",1,"elizabeth"
"3433",1,"elliot"
"3434",1,"elusive"
"3435",1,"emails"
"3436",1,"emands"
"3437",1,"emerge"
"3438",1,"emergence"
"3439",1,"emmanuel"
"3440",1,"emotional"
"3441",1,"emphasised"
"3442",1,"empire"
"3443",1,"employed"
"3444",1,"employment"
"3445",1,"empty"
"3446",1,"enabled"
"3447",1,"enact"
"3448",1,"encircle"
"3449",1,"encircled"
"3450",1,"endorsed"
"3451",1,"ends"
"3452",1,"energised"
"3453",1,"engagement"
"3454",1,"engagements"
"3455",1,"engineered"
"3456",1,"engineers"
"3457",1,"enhance"
"3458",1,"enjoyed"
"3459",1,"enjoys"
"3460",1,"enormous"
"3461",1,"enticed"
"3462",1,"entire"
"3463",1,"entirety"
"3464",1,"entity"
"3465",1,"equal"
"3466",1,"equality"
"3467",1,"equated"
"3468",1,"equation"
"3469",1,"equations"
"3470",1,"equip"
"3471",1,"eradication"
"3472",1,"escape"
"3473",1,"escaped"
"3474",1,"escaping"
"3475",1,"estimates"
"3476",1,"etc"
"3477",1,"ethnicity"
"3478",1,"ethnocentric"
"3479",1,"evangelical"
"3480",1,"eve"
"3481",1,"evening"
"3482",1,"event"
"3483",1,"evict"
"3484",1,"eviction"
"3485",1,"evil"
"3486",1,"evoked"
"3487",1,"evran"
"3488",1,"exact"
"3489",1,"exceed"
"3490",1,"exceeded"
"3491",1,"exceeds"
"3492",1,"exchange"
"3493",1,"excludes"
"3494",1,"exclusive"
"3495",1,"exclusively"
"3496",1,"exempted"
"3497",1,"exercise"
"3498",1,"existed"
"3499",1,"existing"
"3500",1,"exists"
"3501",1,"exit"
"3502",1,"expand"
"3503",1,"expanses"
"3504",1,"expansionist"
"3505",1,"expect"
"3506",1,"expects"
"3507",1,"expense"
"3508",1,"expensive"
"3509",1,"experienced"
"3510",1,"experiences"
"3511",1,"experiencing"
"3512",1,"explaining"
"3513",1,"explanation"
"3514",1,"exporters"
"3515",1,"express"
"3516",1,"expressing"
"3517",1,"expulsion"
"3518",1,"expulsions"
"3519",1,"extend"
"3520",1,"external"
"3521",1,"extortion"
"3522",1,"extrajudicial"
"3523",1,"eye"
"3524",1,"eyed"
"3525",1,"ezzeddine"
"3526",1,"fabrication"
"3527",1,"facebookpage"
"3528",1,"faced"
"3529",1,"faces"
"3530",1,"facilitates"
"3531",1,"facilitating"
"3532",1,"facilitation"
"3533",1,"faction"
"3534",1,"factory"
"3535",1,"fail"
"3536",1,"failing"
"3537",1,"fainted"
"3538",1,"fair"
"3539",1,"fake"
"3540",1,"falluja"
"3541",1,"fallujah"
"3542",1,"falsely"
"3543",1,"fame"
"3544",1,"fans"
"3545",1,"fata"
"3546",1,"fatah"
"3547",1,"fathers"
"3548",1,"fatigues"
"3549",1,"fatima"
"3550",1,"fattah"
"3551",1,"fawaz"
"3552",1,"fbi"
"3553",1,"feared"
"3554",1,"features"
"3555",1,"fedayeen"
"3556",1,"federalism"
"3557",1,"federica"
"3558",1,"feels"
"3559",1,"fences"
"3560",1,"fended"
"3561",1,"ferocity"
"3562",1,"feud"
"3563",1,"fewer"
"3564",1,"fierce"
"3565",1,"filed"
"3566",1,"finance"
"3567",1,"financially"
"3568",1,"financing"
"3569",1,"findings"
"3570",1,"finds"
"3571",1,"finger"
"3572",1,"finishes"
"3573",1,"fiore"
"3574",1,"fiscal"
"3575",1,"fits"
"3576",1,"flag"
"3577",1,"flagrant"
"3578",1,"flagship"
"3579",1,"fledged"
"3580",1,"fleeing"
"3581",1,"fleet"
"3582",1,"flex"
"3583",1,"flexing"
"3584",1,"flour"
"3585",1,"flow"
"3586",1,"focuses"
"3587",1,"foiled"
"3588",1,"folder"
"3589",1,"follows"
"3590",1,"foot"
"3591",1,"footage"
"3592",1,"footholds"
"3593",1,"forbidding"
"3594",1,"forcibly"
"3595",1,"forcing"
"3596",1,"foreigners"
"3597",1,"forget"
"3598",1,"formal"
"3599",1,"formally"
"3600",1,"forth"
"3601",1,"fortress"
"3602",1,"forums"
"3603",1,"forward"
"3604",1,"foster"
"3605",1,"foundation"
"3606",1,"foundations"
"3607",1,"founding"
"3608",1,"fractured"
"3609",1,"fractures"
"3610",1,"francois"
"3611",1,"frenchman"
"3612",1,"frequency"
"3613",1,"frequent"
"3614",1,"frictions"
"3615",1,"friendships"
"3616",1,"frightening"
"3617",1,"frontal"
"3618",1,"frontier"
"3619",1,"fulfil"
"3620",1,"fulfilling"
"3621",1,"fun"
"3622",1,"fundamental"
"3623",1,"fundamentalism"
"3624",1,"fundraiser"
"3625",1,"furthermore"
"3626",1,"fury"
"3627",1,"gabriel"
"3628",1,"gah"
"3629",1,"gang"
"3630",1,"gangsters"
"3631",1,"gap"
"3632",1,"gar"
"3633",1,"garment"
"3634",1,"gassing"
"3635",1,"gate"
"3636",1,"gather"
"3637",1,"gaziantep"
"3638",1,"generally"
"3639",1,"generators"
"3640",1,"genitals"
"3641",1,"gerasimov"
"3642",1,"gideon"
"3643",1,"girl"
"3644",1,"globalist"
"3645",1,"globalists"
"3646",1,"gold"
"3647",1,"golden"
"3648",1,"gomal"
"3649",1,"goods"
"3650",1,"gotten"
"3651",1,"governance"
"3652",1,"governmentâ"
"3653",1,"grabbed"
"3654",1,"grabbing"
"3655",1,"gradually"
"3656",1,"grand"
"3657",1,"grandfather"
"3658",1,"grandson"
"3659",1,"grateful"
"3660",1,"greatness"
"3661",1,"greece"
"3662",1,"greek"
"3663",1,"grew"
"3664",1,"grey"
"3665",1,"gross"
"3666",1,"grows"
"3667",1,"gruelling"
"3668",1,"guarded"
"3669",1,"guardian"
"3670",1,"guests"
"3671",1,"guido"
"3672",1,"gul"
"3673",1,"gulbuddin"
"3674",1,"gun"
"3675",1,"gunmen"
"3676",1,"haaretz"
"3677",1,"habib"
"3678",1,"hadn"
"3679",1,"hails"
"3680",1,"hairstyles"
"3681",1,"hakeemullah"
"3682",1,"haley"
"3683",1,"hall"
"3684",1,"halt"
"3685",1,"halted"
"3686",1,"hamas"
"3687",1,"hameed"
"3688",1,"hamidi"
"3689",1,"hamza"
"3690",1,"han"
"3691",1,"hanging"
"3692",1,"hanif"
"3693",1,"happening"
"3694",1,"happens"
"3695",1,"harassing"
"3696",1,"hardline"
"3697",1,"hardliners"
"3698",1,"hardly"
"3699",1,"harmed"
"3700",1,"harming"
"3701",1,"harness"
"3702",1,"haroon"
"3703",1,"harry"
"3704",1,"hashd"
"3705",1,"hashem"
"3706",1,"hashim"
"3707",1,"hashtag"
"3708",1,"hassan"
"3709",1,"hat"
"3710",1,"hawkish"
"3711",1,"hayatullah"
"3712",1,"healthcare"
"3713",1,"heeding"
"3714",1,"heels"
"3715",1,"hegemony"
"3716",1,"heiko"
"3717",1,"heir"
"3718",1,"hekmatyar"
"3719",1,"helicopter"
"3720",1,"helps"
"3721",1,"hide"
"3722",1,"hiding"
"3723",1,"highlights"
"3724",1,"hijab"
"3725",1,"himo"
"3726",1,"hired"
"3727",1,"hiring"
"3728",1,"historical"
"3729",1,"hits"
"3730",1,"holding"
"3731",1,"holds"
"3732",1,"holes"
"3733",1,"homeland"
"3734",1,"honest"
"3735",1,"hopeful"
"3736",1,"horns"
"3737",1,"hosni"
"3738",1,"hospitalised"
"3739",1,"hostage"
"3740",1,"hotan"
"3741",1,"hounded"
"3742",1,"household"
"3743",1,"housing"
"3744",1,"hugely"
"3745",1,"humane"
"3746",1,"humanising"
"3747",1,"humvee"
"3748",1,"hundred"
"3749",1,"hurdle"
"3750",1,"hurts"
"3751",1,"hysterical"
"3752",1,"ibn"
"3753",1,"icao"
"3754",1,"ideas"
"3755",1,"identifying"
"3756",1,"identites"
"3757",1,"idf"
"3758",1,"idol"
"3759",1,"ied"
"3760",1,"ignorance"
"3761",1,"ignored"
"3762",1,"illegally"
"3763",1,"images"
"3764",1,"imams"
"3765",1,"immigrant"
"3766",1,"immigrants"
"3767",1,"immigration"
"3768",1,"imminent"
"3769",1,"imperative"
"3770",1,"imperialism"
"3771",1,"imply"
"3772",1,"importantly"
"3773",1,"impose"
"3774",1,"imposes"
"3775",1,"impressive"
"3776",1,"improve"
"3777",1,"improved"
"3778",1,"imran"
"3779",1,"inauguration"
"3780",1,"incendiary"
"3781",1,"incentives"
"3782",1,"inception"
"3783",1,"incites"
"3784",1,"inciting"
"3785",1,"inclination"
"3786",1,"inclusive"
"3787",1,"incorporates"
"3788",1,"increases"
"3789",1,"independently"
"3790",1,"indexing"
"3791",1,"india"
"3792",1,"indicative"
"3793",1,"indirect"
"3794",1,"indiscriminate"
"3795",1,"indispensable"
"3796",1,"individual"
"3797",1,"industry"
"3798",1,"ineffective"
"3799",1,"ineligible"
"3800",1,"infamous"
"3801",1,"infantry"
"3802",1,"infants"
"3803",1,"infiltrate"
"3804",1,"infiltrated"
"3805",1,"inflicted"
"3806",1,"influential"
"3807",1,"influx"
"3808",1,"information"
"3809",1,"ing"
"3810",1,"ingredients"
"3811",1,"inhumane"
"3812",1,"initiated"
"3813",1,"initiative"
"3814",1,"initiatives"
"3815",1,"injure"
"3816",1,"innocence"
"3817",1,"insecurity"
"3818",1,"insist"
"3819",1,"insisted"
"3820",1,"inspect"
"3821",1,"inspiration"
"3822",1,"insulting"
"3823",1,"intellectual"
"3824",1,"intellectuals"
"3825",1,"intended"
"3826",1,"intensive"
"3827",1,"intensively"
"3828",1,"interaction"
"3829",1,"intercepting"
"3830",1,"intercontinental"
"3831",1,"interference"
"3832",1,"interim"
"3833",1,"intermediary"
"3834",1,"internet"
"3835",1,"interpreter"
"3836",1,"interviews"
"3837",1,"invaded"
"3838",1,"invasion"
"3839",1,"invested"
"3840",1,"investigative"
"3841",1,"invited"
"3842",1,"invites"
"3843",1,"involve"
"3844",1,"involves"
"3845",1,"iom"
"3846",1,"iqbel"
"3847",1,"irony"
"3848",1,"irrefutable"
"3849",1,"irresponsible"
"3850",1,"isa"
"3851",1,"islami"
"3852",1,"islamophobia"
"3853",1,"islamophobic"
"3854",1,"island"
"3855",1,"islands"
"3856",1,"isolate"
"3857",1,"isolationism"
"3858",1,"issam"
"3859",1,"issuing"
"3860",1,"italians"
"3861",1,"ite"
"3862",1,"jaber"
"3863",1,"jakob"
"3864",1,"jan"
"3865",1,"japan"
"3866",1,"jarablus"
"3867",1,"jarusalem"
"3868",1,"jazeeraâ"
"3869",1,"jerome"
"3870",1,"jewish"
"3871",1,"jordanian"
"3872",1,"joshua"
"3873",1,"joulani"
"3874",1,"journal"
"3875",1,"journalism"
"3876",1,"judge"
"3877",1,"judgment"
"3878",1,"jumhouriya"
"3879",1,"justifications"
"3880",1,"kamran"
"3881",1,"kane"
"3882",1,"karim"
"3883",1,"kashgar"
"3884",1,"kawczynski"
"3885",1,"keenly"
"3886",1,"kerry"
"3887",1,"khalil"
"3888",1,"khaoula"
"3889",1,"khateeb"
"3890",1,"kicked"
"3891",1,"kidnapped"
"3892",1,"kidnapping"
"3893",1,"killedal"
"3894",1,"kino"
"3895",1,"kizilsu"
"3896",1,"klan"
"3897",1,"klux"
"3898",1,"knit"
"3899",1,"komsomolskaya"
"3900",1,"korean"
"3901",1,"kremlin"
"3902",1,"kunar"
"3903",1,"kuwaiti"
"3904",1,"labelled"
"3905",1,"labelling"
"3906",1,"labourer"
"3907",1,"lady"
"3908",1,"lahore"
"3909",1,"laid"
"3910",1,"landis"
"3911",1,"lasted"
"3912",1,"lasting"
"3913",1,"latter"
"3914",1,"laugh"
"3915",1,"launches"
"3916",1,"lawless"
"3917",1,"lawyers"
"3918",1,"lay"
"3919",1,"lays"
"3920",1,"learn"
"3921",1,"learned"
"3922",1,"lecturer"
"3923",1,"legally"
"3924",1,"legion"
"3925",1,"legislation"
"3926",1,"legislator"
"3927",1,"legislators"
"3928",1,"legitimacy"
"3929",1,"lend"
"3930",1,"lenderking"
"3931",1,"lengths"
"3932",1,"liberties"
"3933",1,"lid"
"3934",1,"lifetime"
"3935",1,"lift"
"3936",1,"lightning"
"3937",1,"likes"
"3938",1,"lily"
"3939",1,"linda"
"3940",1,"link"
"3941",1,"linking"
"3942",1,"links"
"3943",1,"listen"
"3944",1,"lists"
"3945",1,"lived"
"3946",1,"livelihood"
"3947",1,"loaded"
"3948",1,"lobbying"
"3949",1,"locally"
"3950",1,"lodge"
"3951",1,"logic"
"3952",1,"logistics"
"3953",1,"looms"
"3954",1,"loosely"
"3955",1,"losers"
"3956",1,"loss"
"3957",1,"loud"
"3958",1,"loving"
"3959",1,"lowest"
"3960",1,"lowly"
"3961",1,"loyalists"
"3962",1,"ludicrous"
"3963",1,"lumads"
"3964",1,"maan"
"3965",1,"madness"
"3966",1,"magazine"
"3967",1,"mainstream"
"3968",1,"makers"
"3969",1,"makes"
"3970",1,"mali"
"3971",1,"malir"
"3972",1,"management"
"3973",1,"mandated"
"3974",1,"manelis"
"3975",1,"mansur"
"3976",1,"maqdis"
"3977",1,"marched"
"3978",1,"mark"
"3979",1,"markers"
"3980",1,"market"
"3981",1,"marketed"
"3982",1,"marking"
"3983",1,"markings"
"3984",1,"married"
"3985",1,"martial"
"3986",1,"martyred"
"3987",1,"mashad"
"3988",1,"massacres"
"3989",1,"massoud"
"3990",1,"material"
"3991",1,"materialise"
"3992",1,"materialised"
"3993",1,"maternal"
"3994",1,"matin"
"3995",1,"meaning"
"3996",1,"meaningful"
"3997",1,"meaningless"
"3998",1,"measure"
"3999",1,"mechanic"
"4000",1,"mediator"
"4001",1,"medics"
"4002",1,"mediterranean"
"4003",1,"meetings"
"4004",1,"mehmet"
"4005",1,"memory"
"4006",1,"meshal"
"4007",1,"metre"
"4008",1,"mevlid"
"4009",1,"meygag"
"4010",1,"migration"
"4011",1,"militants"
"4012",1,"militiamen"
"4013",1,"mindset"
"4014",1,"mini"
"4015",1,"minimising"
"4016",1,"mining"
